Threads/Proc,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose,SpeedupSym,SpeedupMatTrans,EfficiencySym,EfficiencyMatTrans
27,1024,MPI DT,0.008238200000000001,0.010336399999999999,0.6364497098880824,1.718451298324368,2.3572211477336387,6.364634438238401
28,1024,MPI DT,0.0079484,0.010029999999999999,0.6596547732877058,1.7709471585244265,2.3559099045989496,6.32481128044438
29,1024,MPI DT,0.0078964,0.0102412,0.6639987842561168,1.73442565324376,2.2896509801935063,5.980778114633655
30,1024,MPI DT,0.007969799999999999,0.0108866,0.6578835102511984,1.6316021531056526,2.1929450341706613,5.438673843685509
31,1024,MPI DT,0.0080702,0.0102412,0.6496988922207629,1.73442565324376,2.0958028781314932,5.594921462076646
32,1024,MPI DT,0.008577999999999999,0.0108072,0.611238050827699,1.6435894588792654,1.9101189088365593,5.136217058997705
33,1024,MPI DT,0.008591600000000001,0.0119432,0.6102704967642814,1.4872563467077498,1.8493045356493376,4.506837414265908
34,1024,MPI DT,0.008625399999999998,0.011504,0.6078790548844114,1.5440368567454794,1.7878795731894455,4.541284872780822
35,1024,MPI DT,0.0088038,0.0115208,0.5955610077466549,1.5417852926880076,1.7016028792761566,4.40510083625145
36,1024,MPI DT,0.009315799999999999,0.0109326,0.5628287425663927,1.6247370250443622,1.5634131737955352,4.513158402901006
37,1024,MPI DT,0.0088506,0.0117428,0.5924118138883241,1.5126375310828761,1.6011130105089841,4.088209543467233
38,1024,MPI DT,0.0093928,0.0122374,0.5582148028276979,1.4515011358621925,1.4689863232307838,3.8197398312162965
39,1024,MPI DT,0.0089698,0.011658799999999999,0.5845392316439609,1.5235358699008472,1.498818542676823,3.906502230514993
40,1024,MPI DT,0.009008200000000001,0.0122946,0.5820474678626141,1.4447481007922176,1.455118669656535,3.6118702519805437
41,1024,MPI DT,0.0093662,0.012039200000000002,0.5598001323909377,1.4753970363479296,1.3653661765632628,3.59852935694617
42,1024,MPI DT,0.0096288,0.0126312,0.544533067464274,1.4062480207739563,1.2965073034863666,3.348209573271325
43,1024,MPI DT,0.009525,0.012245,0.55046719160105,1.450600244997958,1.2801562595373255,3.3734889418557166
44,1024,MPI DT,0.0094664,0.0125506,0.5538747570354096,1.4152789508071324,1.2588062659895671,3.21654307001621
45,1024,MPI DT,0.0096842,0.012536799999999999,0.541417979802152,1.4168368323655158,1.2031510662270044,3.1485262941455905
46,1024,MPI DT,0.0092798,0.012577600000000001,0.5650121769865731,1.4122408090573715,1.228287341275159,3.070088715342112
47,1024,MPI DT,0.010050600000000002,0.013240799999999999,0.5216802976936701,1.3415050450123858,1.109958080199298,2.854266053217842
48,1024,MPI DT,0.0102552,0.013347799999999998,0.511272330134956,1.3307511350185048,1.0651506877811583,2.7723981979552184
49,1024,MPI DT,0.0101632,0.0131798,0.5159005037783376,1.3477139258562343,1.0528581709761993,2.7504365833800697
50,1024,MPI DT,0.0101376,0.0134024,0.5172032828282829,1.325329791679102,1.0344065656565657,2.650659583358204
51,1024,MPI DT,0.009688200000000001,0.013734,0.5411944427241386,1.2933304208533565,1.0611655739688994,2.535942001673248
52,1024,MPI DT,0.009698000000000002,0.0133556,0.540647556197154,1.3299739435143307,1.0397068388406807,2.5576421990660205
53,1024,MPI DT,0.0101612,0.014459399999999999,0.5160020470023227,1.2284465468829964,0.9735887679289106,2.317823673364144
54,1024,MPI DT,0.010289399999999999,0.0142382,0.5095729585787316,1.2475312890674382,0.9436536269976512,2.310243127902663
55,1024,MPI DT,0.010006999999999999,0.014066600000000002,0.5239532327370842,1.2627500604268262,0.952642241340153,2.2959092007760478
56,1024,MPI DT,0.009981,0.0147862,0.5253181043983569,1.2012958028431915,0.9380680435684945,2.145171076505699
57,1024,MPI DT,0.0101318,0.015171399999999996,0.5174993584555558,1.170795048578246,0.9078936113255366,2.0540264010144664
58,1024,MPI DT,0.0099584,0.014962399999999999,0.5265102827763497,1.1871491204619578,0.907776349614396,2.0468088283826855
59,1024,MPI DT,0.0097788,0.015252799999999999,0.5361803084223014,1.1645468373020034,0.9087801837666125,1.9738081988169547
60,1024,MPI DT,0.0097612,0.015193800000000004,0.5371470720813016,1.1690689623399013,0.8952451201355026,1.948448270566502
61,1024,MPI DT,0.009641,0.014969799999999998,0.5438439995851053,1.1865622787211585,0.8915475403034513,1.945184063477309
62,1024,MPI DT,0.0100736,0.016218000000000003,0.5204891994917409,1.0952398569490684,0.8394987088576465,1.7665158983049494
63,1024,MPI DT,0.0098474,0.015479399999999999,0.53244511241546,1.1474992570771476,0.8451509720880317,1.8214273921859487
64,1024,MPI DT,0.009783,0.0157726,0.5359501175508536,1.1261681650457118,0.8374220586732088,1.7596377578839246
65,1024,MPI DT,0.0269782,0.031076,0.19434951182806862,0.571585789676921,0.2989992489662594,0.8793627533491092
66,1024,MPI DT,0.028492400000000005,0.0327934,0.18402100209178587,0.5416516738124134,0.2788197001390695,0.8206843542612325
67,1024,MPI DT,0.028888,0.031842800000000004,0.18150096926059267,0.5578215483563002,0.27089696904566074,0.8325694751586569
68,1024,MPI DT,0.0295924,0.031154,0.1771806274584015,0.5701547152853564,0.2605597462623551,0.8384628165961125
69,1024,MPI DT,0.0288446,0.029008,0.18177405822926998,0.6123345284059569,0.2634406641003913,0.8874413455158795
70,1024,MPI DT,0.028839599999999996,0.030564200000000007,0.18180557289282798,0.5811570399356107,0.25972224698975427,0.8302243427651581
71,1024,MPI DT,0.0310454,0.031891,0.16888814445940464,0.5569784578721267,0.23787062599916145,0.7844767012283476
72,1024,MPI DT,0.033402,0.0308596,0.1569726363690797,0.5755939804793321,0.2180175505126107,0.7994360839990724
73,1024,MPI DT,0.030450799999999997,0.030439400000000002,0.1721859524216113,0.5835397543972612,0.2358711677008374,0.7993695265715908
74,1024,MPI DT,0.029826200000000008,0.029351599999999995,0.17579175355895152,0.6051663282410499,0.23755642372831287,0.8177923354608782
75,1024,MPI DT,0.0309018,0.0305476,0.16967296403445756,0.5814728489308487,0.22623061871261005,0.7752971319077983
76,1024,MPI DT,0.0290176,0.028847,0.18069033965593298,0.6157520712725758,0.2377504469157013,0.810200093779705
77,1024,MPI DT,0.0304142,0.030404200000000003,0.1723931584588778,0.5842153386703152,0.22388721877776335,0.7587212190523573
78,1024,MPI DT,0.0317056,0.0300572,0.16537141703673802,0.5909599031180548,0.2120146372265872,0.7576409014334036
79,1024,MPI DT,0.0315058,0.030428200000000006,0.1664201512102534,0.5837545434826902,0.2106584192534853,0.738929801876823
80,1024,MPI DT,0.034374800000000004,0.0326772,0.15253034199471707,0.5435777851223481,0.19066292749339633,0.6794722314029351
81,1024,MPI DT,0.030617000000000002,0.0311358,0.1712512656367378,0.5704879913154631,0.21142131560091088,0.7043061621178557
82,1024,MPI DT,0.0329584,0.032225399999999994,0.15908539249478132,0.5511987438480205,0.19400657621314796,0.6721935900585616
83,1024,MPI DT,0.033110999999999995,0.0300842,0.1583522092356015,0.5904295277919971,0.19078579425976086,0.7113608768578278
84,1024,MPI DT,0.032719000000000005,0.031562400000000004,0.16024939637519484,0.5627772286011201,0.190773090922851,0.6699728911918097
85,1024,MPI DT,0.0340306,0.031887599999999995,0.1540730989168572,0.5570378454320801,0.18126246931394965,0.6553386416848002
86,1024,MPI DT,0.03500519999999999,0.0341792,0.14978346074297538,0.5196903379833347,0.17416681481741322,0.6042910906782962
87,1024,MPI DT,0.039302800000000006,0.034764800000000005,0.13340525356972022,0.5109363494108982,0.15333937191921865,0.5872831602424117
88,1024,MPI DT,0.0435926,0.032153200000000014,0.1202772947702133,0.5524364604456162,0.13667874405706057,0.6277687050518366
89,1024,MPI DT,0.0345088,0.0331754,0.151938056379822,0.5354147953001319,0.17071691728069888,0.6015896576405977
90,1024,MPI DT,0.041655199999999996,0.036226,0.12587143982023857,0.4903273891680008,0.13985715535582063,0.5448082101866676
91,1024,MPI DT,0.043001599999999994,0.0381452,0.12193034677779435,0.46565754013611144,0.1339893920635103,0.5117115825671554
92,1024,MPI DT,0.0462188,0.036646,0.11344301453088355,0.48470774436500563,0.12330762449009082,0.5268562438750062
93,1024,MPI DT,0.036919400000000005,0.0341386,0.14201747590697575,0.5203083899163995,0.15270696334083414,0.5594713870068811
94,1024,MPI DT,0.051050599999999995,0.0382094,0.10270594273132934,0.4648751354378765,0.10926164120354184,0.49454801642327284
95,1024,MPI DT,0.0533072,0.046660400000000005,0.09835819551580276,0.3806782625095369,0.10353494264821342,0.40071396053635466
96,1024,MPI DT,0.04628259999999999,0.040869199999999994,0.113286634718015,0.43462069235512313,0.11800691116459897,0.4527298878699199
1,2048,SEQ,0.023791800000000002,0.08181240000000001,,,,
1,2048,OMP,0.016708800000000003,0.0234918,1.4239083596667623,3.482593926391337,142.39083596667624,348.2593926391337
2,2048,OMP,0.010726200000000002,0.0309756,2.2181014711640654,2.641188548405842,110.90507355820327,132.0594274202921
3,2048,OMP,0.008161199999999999,0.025776,2.915233053962653,3.173975791433892,97.17443513208845,105.79919304779641
4,2048,OMP,0.006579000000000001,0.0214464,3.6163246694026445,3.814738137869293,90.40811673506612,95.36845344673233
5,2048,OMP,0.0055468,0.017507400000000003,4.2892839114444365,4.673018266561568,85.78567822888873,93.46036533123137
6,2048,OMP,0.0048974,0.015305800000000003,4.858047127047005,5.345189405323471,80.96745211745008,89.08649008872452
7,2048,OMP,0.0043548,0.0140126,5.463350785340315,5.838488217746885,78.0478683620045,83.40697453924122
8,2048,OMP,0.0039604,0.012739799999999999,6.007423492576508,6.421796260537843,75.09279365720634,80.27245325672304
9,2048,OMP,0.0037148000000000003,0.0123594,6.40459782491655,6.619447545997379,71.16219805462833,73.54941717774865
10,2048,OMP,0.003437,0.011188800000000002,6.922257782950248,7.311990561990561,69.22257782950247,73.11990561990561
11,2048,OMP,0.0032538000000000003,0.010652799999999999,7.312004425594689,7.679896365274859,66.47276750540627,69.8172396843169
12,2048,OMP,0.003128,0.0104976,7.606074168797954,7.793438500228625,63.38395140664962,64.94532083523853
13,2048,OMP,0.0030336,0.010183,7.842761075949368,8.034213885888246,60.328931353456674,61.80164527606343
14,2048,OMP,0.0029035999999999997,0.0094662,8.19389723102356,8.642580972301452,58.527837364453994,61.732721230724664
15,2048,OMP,0.0027694000000000004,0.009290600000000001,8.590958330324257,8.805932878393214,57.273055535495054,58.7062191892881
16,2048,OMP,0.0027118000000000003,0.009042200000000002,8.773434619072203,9.04784233925372,54.83396636920127,56.54901462033575
17,2048,OMP,0.0024574,0.008621400000000001,9.681696101570767,9.48945646878697,56.95115353865157,55.82033216933512
18,2048,OMP,0.0024808000000000005,0.0084786,9.590374072879715,9.649281721038852,53.279855960442866,53.60712067243807
19,2048,OMP,0.002397000000000001,0.008298999999999999,9.92565707133917,9.858103385950116,52.24030037546932,51.88475466289535
20,2048,OMP,0.0023531999999999997,0.0081396,10.110402855685876,10.051157305027274,50.55201427842938,50.25578652513637
21,2048,OMP,0.0023030000000000004,0.008028400000000002,10.330785931393834,10.190374171690499,49.19421872092302,48.52559129376428
22,2048,OMP,0.0022630000000000003,0.0079018,10.513389306230668,10.353640942570047,47.7881332101394,47.062004284409305
23,2048,OMP,0.002287,0.007818,10.4030607783122,10.46462010744436,45.23069903614,45.49834829323635
24,2048,OMP,0.0022416,0.007639,10.613758029978587,10.709831129729023,44.22399179157745,44.62429637387093
25,2048,OMP,0.0021916,0.0075201999999999995,10.855904362109873,10.879019175021943,43.423617448439494,43.51607670008777
26,2048,OMP,0.0021982,0.007470399999999999,10.823309980893459,10.95154208609981,41.62811531112869,42.121315715768496
27,2048,OMP,0.002164,0.007388399999999998,10.994362292051756,11.073087542634404,40.71986034093243,41.01143534309038
28,2048,OMP,0.0021458000000000002,0.0071091999999999995,11.087613011464255,11.507961514657065,39.59861789808662,41.099862552346664
29,2048,OMP,0.0021831999999999997,0.007226399999999998,10.89767314034445,11.321321819993361,37.57818324256707,39.0390407585978
30,2048,OMP,0.0021578,0.007178399999999999,11.02595235888405,11.397024406552996,36.753174529613496,37.990081355176656
31,2048,OMP,0.0021458000000000007,0.006815399999999999,11.087613011464253,12.004049652258123,35.76649358536856,38.72274081373588
32,2048,OMP,0.0022598,0.007141,10.528276838658288,11.456714745833919,32.90086512080715,35.802233580731
33,2048,OMP,0.0023968,0.007314000000000002,9.92648531375167,11.185726004922065,30.08025852652021,33.896139408854744
34,2048,OMP,0.0024741999999999998,0.007398999999999999,9.615956672863957,11.057223949182324,28.2822255084234,32.52124690935978
35,2048,OMP,0.0023958,0.0071222,9.930628600050088,11.486956277554688,28.373224571571683,32.81987507872768
36,2048,OMP,0.0024384,0.007325800000000001,9.757135826771655,11.167708646154685,27.10315507436571,31.021412905985237
37,2048,OMP,0.0024040000000000003,0.006980599999999999,9.89675540765391,11.719966765034528,26.747987588253807,31.67558585144467
38,2048,OMP,0.0026164,0.0068454,9.093334352545483,11.951441844158122,23.929827243540743,31.451162747784533
39,2048,OMP,0.0024445999999999995,0.006818599999999999,9.732389757015465,11.998416097146045,24.954845530808882,30.765169479861655
40,2048,OMP,0.0024991999999999996,0.006875399999999999,9.519766325224074,11.899293132035956,23.799415813060186,29.748232830089886
41,2048,OMP,0.0022370000000000003,0.0067922,10.635583370585605,12.045051676923531,25.940447245330745,29.378174821764713
42,2048,OMP,0.002277,0.006669199999999999,10.44874835309618,12.26719846458346,24.87797226927662,29.20761539186538
43,2048,OMP,0.0022658,0.006602600000000001,10.500397210698209,12.390936903644018,24.419528396972577,28.816132334055855
44,2048,OMP,0.0023642,0.0066588,10.063361813721345,12.286357902324744,22.87127684936669,27.92354068710169
45,2048,OMP,0.002297,0.006551799999999999,10.357771005659556,12.487011203028178,23.01726890146568,27.748913784507064
46,2048,OMP,0.0023196,0.006636400000000001,10.256854630108641,12.327828340666626,22.29751006545357,26.799626827536144
47,2048,OMP,0.0022892,0.006570799999999999,10.393063078804824,12.450903999513,22.11290016766984,26.49128510534681
48,2048,OMP,0.0023468000000000004,0.006699600000000001,10.13797511505028,12.21153501701594,21.12078148968808,25.440697952116544
49,2048,OMP,0.002475,0.0065352000000000006,9.612848484848485,12.518729342636798,19.618058132343847,25.548427229871017
50,2048,OMP,0.0025058000000000003,0.006659399999999999,9.49469231383191,12.285250923506625,18.98938462766382,24.57050184701325
51,2048,OMP,0.002486,0.006477600000000001,9.570313757039422,12.630048165987402,18.76532109223416,24.764800325465494
52,2048,OMP,0.0024878,0.0064748,9.563389339979098,12.635509977142151,18.39113334611365,24.299057648350292
53,2048,OMP,0.0025901999999999995,0.0064446,9.185313875376421,12.69472116190299,17.33078089693664,23.952304079062245
54,2048,OMP,0.0025236,0.0064892000000000005,9.427722301474086,12.60747087468409,17.45874500272979,23.347168286452018
55,2048,OMP,0.0025984000000000003,0.006397399999999999,9.156326970443349,12.788382780504582,16.64786721898791,23.251605055462875
56,2048,OMP,0.002626600000000001,0.006381599999999999,9.058021777202464,12.820045129748028,16.175038887861543,22.892937731692907
57,2048,OMP,0.0026234,0.0064844,9.06907067164748,12.616803405095306,15.91065030113593,22.134742815956677
58,2048,OMP,0.0026884,0.006356400000000001,8.84979913703318,12.87087030394563,15.258274374195139,22.191155696457983
59,2048,OMP,0.0028296000000000003,0.0064344,8.40818490245971,12.71484520701231,14.25116085162663,21.550585096631032
60,2048,OMP,0.0027398,0.006500000000000001,8.68377253814147,12.586523076923077,14.472954230235786,20.97753846153846
61,2048,OMP,0.0027368,0.006492399999999999,8.693291435252851,12.601256854167953,14.25129743484074,20.657798121586808
62,2048,OMP,0.002833,0.0065134,8.398093893399224,12.560628857432372,13.545312731289073,20.259078802310277
63,2048,OMP,0.0027800000000000004,0.0063772,8.55820143884892,12.828890422128834,13.58444672833162,20.36331813036323
64,2048,OMP,0.0027736,0.006500000000000001,8.577949235650419,12.586523076923077,13.403045680703778,19.666442307692307
65,2048,OMP,0.0027946,0.006424600000000001,8.513490302726687,12.734240263985306,13.097677388810288,19.591138867669702
66,2048,OMP,0.0027566,0.0066438,8.630849597330045,12.31409735392396,13.077044844439461,18.657723263521152
67,2048,OMP,0.0028038,0.006744999999999999,8.48555531778301,12.12934025203855,12.665007936989566,18.10349291349037
68,2048,OMP,0.002942,0.006511,8.086947654656695,12.565258792812164,11.892570080377492,18.478321754135536
69,2048,OMP,0.0028924000000000003,0.0063856,8.225625777900705,12.812014532698573,11.92119677956624,18.568137003910977
70,2048,OMP,0.0029820000000000003,0.006436599999999999,7.9784708249496985,12.71049933194544,11.397815464213854,18.157856188493486
71,2048,OMP,0.0028794,0.0063626,8.262763075640759,12.858328356332317,11.637694472733463,18.110321628637067
72,2048,OMP,0.002963,0.006550599999999999,8.029632129598381,12.489298690196321,11.15226684666442,17.346248180828226
73,2048,OMP,0.0028910000000000003,0.006591800000000001,8.229609131788308,12.411238205042627,11.273437166833299,17.001696171291268
74,2048,OMP,0.0029654,0.006384600000000001,8.023133472718689,12.814021238605394,10.84207226043066,17.316244917034314
75,2048,OMP,0.0030364,0.006356200000000001,7.835528915821368,12.87127529026777,10.447371887761824,17.161700387023693
76,2048,OMP,0.0030316,0.006491800000000001,7.84793508378414,12.602421516374504,10.326230373400184,16.58213357417698
77,2048,OMP,0.0031124000000000004,0.0063414000000000005,7.644197403932656,12.901315166997824,9.927529096016437,16.754954762334837
78,2048,OMP,0.003136,0.006379800000000001,7.586670918367348,12.823662183767516,9.726501177394036,16.440592543291686
79,2048,OMP,0.0030989999999999998,0.006499199999999999,7.6772507260406595,12.58807237813885,9.718038893722355,15.934268833087154
80,2048,OMP,0.0032748000000000005,0.006389000000000001,7.2651154268962985,12.805196431366412,9.081394283620373,16.006495539208014
81,2048,OMP,0.003646200000000001,0.006400600000000001,6.525094619055454,12.781989188513576,8.055672369204265,15.780233566066142
82,2048,OMP,0.0031875999999999996,0.0063792,7.463859957334673,12.824868322046653,9.102268240652041,15.64008331956909
83,2048,OMP,0.0037922,0.0063658000000000005,6.273877960023206,12.851864651732697,7.5588891084616945,15.48417427919602
84,2048,OMP,0.0038486,0.006469,6.181936288520501,12.646838769516155,7.359447962524405,15.055760439900185
85,2048,OMP,0.0047582,0.0063558,5.0001681308057675,12.87208533937506,5.882550742124432,15.143629811029482
86,2048,OMP,0.0044244,0.0062916000000000005,5.3774071060482775,13.00343314896052,6.252798960521252,15.120271103442464
87,2048,OMP,0.0046468,0.006541,5.120039597142119,12.507628802935333,5.8851029852208265,14.376584830960153
88,2048,OMP,0.004867399999999999,0.006389199999999999,4.887989481037105,12.804795592562451,5.554533501178529,14.55090408245733
89,2048,OMP,0.0045718,0.006455,5.20403342228444,12.67426800929512,5.847228564364539,14.240750572241708
90,2048,OMP,0.0059414,0.006312399999999999,4.004409735079275,12.96058551422597,4.449344150088083,14.400650571362188
91,2048,OMP,0.007199800000000002,0.0063762,3.304508458568293,12.830902418368307,3.6313279764486737,14.0998927674377
92,2048,OMP,0.0075098,0.009336,3.1681003488774673,8.763110539845758,3.4435873357363778,9.52512015200626
93,2048,OMP,0.008571200000000001,0.009222399999999999,2.775784020907224,8.871053088133243,2.98471400097551,9.538766761433594
94,2048,OMP,0.010887200000000001,0.014088599999999996,2.1853001690058047,5.806992887866788,2.3247874138359625,6.1776520083689235
95,2048,OMP,0.0110294,0.013258,2.157125500933868,6.170794991703123,2.2706584220356505,6.4955736754769715
96,2048,OMP,0.011105,0.012942799999999999,2.1424403421882037,6.321074265228545,2.2317086897793788,6.584452359613067
1,2048,MPI DT,0.0283448,0.07428739999999999,0.8393708898986764,1.1012957782881083,83.93708898986763,110.12957782881084
2,2048,MPI DT,0.0236636,0.044414400000000014,1.0054176034077655,1.8420242083648541,50.270880170388274,92.1012104182427
3,2048,MPI DT,0.0251738,0.040249599999999996,0.9451016533062153,2.032626411194149,31.50338844354051,67.75421370647163
4,2048,MPI DT,0.022794799999999997,0.034398599999999994,1.0437380455191536,2.3783642357537813,26.09345113797884,59.45910589384453
5,2048,MPI DT,0.027964,0.0359974,0.8508010298955802,2.2727308083361577,17.016020597911602,45.454616166723156
6,2048,MPI DT,0.0294818,0.032005799999999994,0.8069995726176828,2.556174193427442,13.449992876961382,42.6029032237907
7,2048,MPI DT,0.030253199999999997,0.0322068,0.7864225933124431,2.5402213197213013,11.234608475892045,36.28887599601859
8,2048,MPI DT,0.028325799999999998,0.029677999999999996,0.8399339118400894,2.75666823909967,10.499173898001118,34.45835298874588
9,2048,MPI DT,0.029346600000000007,0.031628199999999995,0.8107174255279997,2.5866916232981967,9.007971394755552,28.741018036646633
10,2048,MPI DT,0.030242800000000007,0.0309282,0.7866930310685517,2.645236386210643,7.866930310685517,26.45236386210643
11,2048,MPI DT,0.030550599999999997,0.0306116,0.778767029125451,2.6725947026617365,7.079700264776828,24.296315478743058
12,2048,MPI DT,0.030697400000000007,0.031098400000000005,0.7750428375041534,2.630759138733825,6.458690312534611,21.922992822781875
13,2048,MPI DT,0.030883999999999998,0.029789,0.7703600569874369,2.7463963207895534,5.925846592211053,21.126125544535025
14,2048,MPI DT,0.031299200000000006,0.031019599999999998,0.7601408342705244,2.6374421333608433,5.429577387646602,18.83887238114888
15,2048,MPI DT,0.031389600000000004,0.0298216,0.7579516782628641,2.7433940499503717,5.053011188419094,18.289293666335812
16,2048,MPI DT,0.0314464,0.029581000000000007,0.7565826294901802,2.7657077177918254,4.7286414343136265,17.28567323619891
17,2048,MPI DT,0.0328586,0.0303976,0.7240661501098647,2.6914098481459066,4.259212647705087,15.831822636152392
18,2048,MPI DT,0.033324599999999996,0.029981200000000006,0.7139410525557698,2.728790041759502,3.966339180865388,15.159944676441677
19,2048,MPI DT,0.033118199999999993,0.031153,0.7183904922368971,2.6261483645234813,3.7810025907205116,13.821833497492007
20,2048,MPI DT,0.032836000000000004,0.0310428,0.7245645023754416,2.6354710270980712,3.622822511877208,13.177355135490357
21,2048,MPI DT,0.032949000000000006,0.0320642,0.7220795775289083,2.5515185159773206,3.438474178709087,12.150088171320576
22,2048,MPI DT,0.032387400000000004,0.031107600000000006,0.7346004927842309,2.629981097866759,3.3390931490192317,11.954459535757996
23,2048,MPI DT,0.0324654,0.032902999999999995,0.7328355726404111,2.4864723581436348,3.1862416201757005,10.810749383233196
24,2048,MPI DT,0.03282380000000001,0.033422600000000004,0.7248338096137558,2.4478167467521974,3.020140873390649,10.199236444800823
25,2048,MPI DT,0.033216800000000005,0.030828199999999993,0.7162580381012018,2.6538169597965506,2.8650321524048072,10.615267839186203
26,2048,MPI DT,0.0322578,0.032318200000000005,0.7375518479251529,2.531465242494941,2.836737876635204,9.736404778826696
27,2048,MPI DT,0.032927200000000004,0.0341204,0.7225576423139531,2.3977561810529773,2.6761394159776044,8.88057844834436
28,2048,MPI DT,0.033557199999999995,0.0346518,0.7089924069946243,2.360985576506848,2.5321157392665152,8.432091344667313
29,2048,MPI DT,0.033288200000000004,0.0350696,0.714721733226789,2.3328580879166005,2.4645577007820307,8.044338234195173
30,2048,MPI DT,0.033569800000000004,0.034668599999999994,0.7087262956585979,2.359841470379537,2.3624209855286593,7.8661382345984565
31,2048,MPI DT,0.0334404,0.0348236,0.7114687623353788,2.3493378053963405,2.2950605236625123,7.578509049665614
32,2048,MPI DT,0.033331599999999996,0.036162400000000004,0.7137911171380913,2.2623609052496514,2.230597241056535,7.0698778289051605
33,2048,MPI DT,0.033939399999999995,0.036774,0.7010082676770952,2.224734867025616,2.1242674778093793,6.741620809168533
34,2048,MPI DT,0.0338608,0.0359348,0.7026354959126778,2.2766900052316976,2.066574987978464,6.6961470742108755
35,2048,MPI DT,0.0338266,0.0366096,0.7033458875559472,2.2347253179493904,2.0095596787312777,6.384929479855401
36,2048,MPI DT,0.0342806,0.038418,0.6940310262947557,2.1295330313915355,1.927863961929877,5.915369531643154
37,2048,MPI DT,0.033673600000000005,0.037788599999999985,0.70654162311128,2.1650021435035973,1.9095719543548106,5.851357144604317
38,2048,MPI DT,0.033500800000000004,0.0387384,0.7101860254083484,2.1119199553930987,1.8689105931798642,5.557684093139733
39,2048,MPI DT,0.0323864,0.03800119999999999,0.7346231751599437,2.152889908739725,1.8836491670767785,5.5202305352300645
40,2048,MPI DT,0.033519400000000005,0.037985000000000005,0.7097919413831989,2.1538080821376857,1.7744798534579973,5.384520205344214
41,2048,MPI DT,0.032953199999999995,0.0391652,0.7219875459742909,2.088905456885194,1.7609452340836365,5.094891358256571
42,2048,MPI DT,0.032693000000000014,0.0398284,0.7277337656379039,2.05412218417009,1.7326994419950095,4.890767105166881
43,2048,MPI DT,0.032339599999999996,0.0400914,0.7356862793602891,2.0406471213277664,1.7108983240936955,4.745690979832015
44,2048,MPI DT,0.032973199999999994,0.040942400000000004,0.7215496221173561,1.9982316620422838,1.639885504812173,4.541435595550645
45,2048,MPI DT,0.033627000000000004,0.04143259999999999,0.7075207422606834,1.9745900571047923,1.5722683161348519,4.387977904677316
46,2048,MPI DT,0.033105800000000005,0.042238,0.7186595702263652,1.936938302002936,1.5623034135355764,4.210735439136817
47,2048,MPI DT,0.0326134,0.042517,0.7295099560303434,1.9242279558764732,1.5521488426177519,4.0941020337797305
48,2048,MPI DT,0.032559199999999996,0.0424964,0.7307243421214282,1.92516071949624,1.5223423794196422,4.0107514989504995
49,2048,MPI DT,0.0330304,0.043466600000000015,0.7203000871924046,1.8821900033589003,1.4700001779436829,3.8412040884875513
50,2048,MPI DT,0.034168999999999984,0.044386199999999994,0.6962978138078378,1.8431945064006385,1.3925956276156757,3.686389012801277
51,2048,MPI DT,0.03471180000000001,0.0465114,0.6854095725372927,1.758975218978573,1.3439403383084172,3.448971017605045
52,2048,MPI DT,0.0336728,0.045048800000000014,0.7065584091611034,1.8160838912468253,1.3587661714636603,3.4924690216285104
53,2048,MPI DT,0.033412399999999995,0.0461592,0.712064981863021,1.7723964020173661,1.3435188337038133,3.3441441547497472
54,2048,MPI DT,0.034759,0.0478306,0.6844788400126587,1.7104615037235578,1.2675534074308494,3.1675213031917733
55,2048,MPI DT,0.0347388,0.0483512,0.6848768523955923,1.6920448716888106,1.2452306407192586,3.076445221252383
56,2048,MPI DT,0.0344316,0.047932199999999994,0.6909873488307253,1.7068359057168254,1.2339059800548666,3.047921260208617
57,2048,MPI DT,0.036187,0.0500364,0.6574681515461355,1.6350576780104085,1.1534528974493605,2.868522242123524
58,2048,MPI DT,0.0358804,0.050104,0.6630862532190277,1.6328516685294587,1.1432521607224615,2.8152614974645838
59,2048,MPI DT,0.035063800000000006,0.04943460000000001,0.6785288531191713,1.6549623138449587,1.1500489035918158,2.805020870923659
60,2048,MPI DT,0.0361724,0.0507908,0.6577335205847553,1.6107720295801604,1.0962225343079255,2.684620049300267
61,2048,MPI DT,0.035358199999999985,0.049299,0.672879275528732,1.6595143917726527,1.1030807795552984,2.720515396348611
62,2048,MPI DT,0.036694799999999986,0.0520884,0.6483697962654112,1.5706452876264199,1.0457577359119536,2.533298851010355
63,2048,MPI DT,0.037458799999999993,0.051872400000000006,0.6351458135338026,1.5771855553242187,1.0081679579901628,2.503469135435268
64,2048,MPI DT,0.0380946,0.053965,0.6245452111322866,1.5160270545724082,0.9758518923941978,2.3687922727693875
65,2048,MPI DT,0.0372254,0.052530199999999985,0.639128122196135,1.5574355323223599,0.9832740341479,2.396054665111323
66,2048,MPI DT,0.037183600000000004,0.050896199999999996,0.6398465990382857,1.6074363115517467,0.9694645439974026,2.435509562957192
67,2048,MPI DT,0.036735199999999996,0.0506346,0.64765674339598,1.6157410150371485,0.9666518558148954,2.411553753786789
68,2048,MPI DT,0.036880800000000005,0.051115200000000006,0.6450998893733324,1.6005493473565593,0.9486763079019593,2.3537490402302343
69,2048,MPI DT,0.037879800000000005,0.051877599999999996,0.6280867375223733,1.5770274646475553,0.9102706340903962,2.2855470502138484
